,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
269,75003,48.8566969,2.3514616,Point Zéro des Routes de France,48.853378239066345,2.34882675241169,Historic Site
270,75003,48.8566969,2.3514616,Princess Crêpe,48.85633801979823,2.3582201223926127,Creperie
271,75003,48.8566969,2.3514616,Le Colimaçon,48.857975561490434,2.358005359946839,French Restaurant
272,75003,48.8566969,2.3514616,Le Trumilou,48.854906,2.354048,French Restaurant
273,75003,48.8566969,2.3514616,Chacun ses goûts,48.86045841979827,2.3546816228436467,Frozen Yogurt Shop
274,75003,48.8566969,2.3514616,Stolly's,48.85643222530419,2.3572008204178174,Pub
275,75003,48.8566969,2.3514616,La Panfoulia,48.85796529800795,2.356742786235156,Lounge
276,75003,48.8566969,2.3514616,Cité Internationale des Arts,48.85400983891493,2.3567382656184863,Cultural Center
277,75003,48.8566969,2.3514616,Le Mistral,48.85713384507085,2.347637508259667,French Restaurant
278,75003,48.8566969,2.3514616,La Réserve de Quasimodo,48.85484856340623,2.350624800439762,French Restaurant
279,75003,48.8566969,2.3514616,Statue de Charlemagne,48.85321219002655,2.348305055824766,Sculpture Garden
280,75003,48.8566969,2.3514616,Au Bourguignon du Marais,48.855609413503736,2.357703652114703,Burgundian Restaurant
281,75003,48.8566969,2.3514616,Le Tambour d'Arcole,48.85466334119561,2.3500580039119243,French Restaurant
282,75003,48.8566969,2.3514616,La Conciergerie,48.85611,2.34492,Historic Site
283,75003,48.8566969,2.3514616,Le Flore en l'Île,48.852787337865735,2.353368207366823,French Restaurant
284,75003,48.8566969,2.3514616,Au Petit Versailles du Marais,48.855619103037064,2.3576342314481735,Bakery
285,75003,48.8566969,2.3514616,Sur Le Pouce,48.85458891563948,2.3499631901010756,Snack Place
286,75003,48.8566969,2.3514616,La Sarrasine,48.853177,2.353939,Creperie
287,75003,48.8566969,2.3514616,Don Giovanni,48.85569536633659,2.357174777121941,Italian Restaurant
288,75003,48.8566969,2.3514616,Sancho,48.855803,2.356545,Japanese Restaurant
289,75003,48.8566969,2.3514616,Quai de Bourbon,48.853389357825314,2.3544875372175054,Waterfront
290,75003,48.8566969,2.3514616,Au Lys d'Argent,48.8527895163605,2.353881745505874,Creperie
291,75003,48.8566969,2.3514616,Huré,48.85482146385542,2.3501120333922687,Bakery
292,75003,48.8566969,2.3514616,Primo Epicerie Fine,48.855737,2.357889,Italian Restaurant
293,75003,48.8566969,2.3514616,Hôtel Saint-Louis,48.85266784726747,2.3541636327891102,Hotel
294,75003,48.8566969,2.3514616,Le Sarrasin et le Froment,48.852720274957456,2.354271411895752,Creperie
295,75003,48.8566969,2.3514616,Brasserie de l'Isle Saint-Louis,48.85305030738144,2.3534024599939585,Brasserie
296,75003,48.8566969,2.3514616,Café Med,48.85272560657876,2.353989380912962,French Restaurant
297,75003,48.8566969,2.3514616,Bodega 64,48.85558679107409,2.3580503115386984,Tapas Restaurant
298,75003,48.8566969,2.3514616,Place Saint-Gervais,48.85580211604415,2.3537779243894312,Plaza
299,75003,48.8566969,2.3514616,Pain d'Epices,48.85328136217487,2.3537753202645795,French Restaurant
300,75004,48.8566969,2.3514616,Place de l'Hôtel de Ville – Esplanade de la Libération,48.85692475726913,2.3514118156673676,Plaza
301,75004,48.8566969,2.3514616,Berges de Seine – Rive droite,48.855130568830376,2.352289446225441,Pedestrian Plaza
302,75004,48.8566969,2.3514616,Parc Rives de Seine,48.85551048052973,2.3514188826084137,Park
303,75004,48.8566969,2.3514616,L'Alsacien,48.85827502747949,2.3503806119494897,Alsatian Restaurant
304,75004,48.8566969,2.3514616,Maison Aleph,48.857348,2.354873,Pastry Shop
305,75004,48.8566969,2.3514616,The Body Shop,48.857506542464996,2.352117521536684,Cosmetics Shop
306,75004,48.8566969,2.3514616,Tour Saint-Jacques,48.858030532545826,2.348874807357788,Historic Site
307,75004,48.8566969,2.3514616,Square de la Tour Saint-Jacques,48.857882297703746,2.348756790161133,Park
308,75004,48.8566969,2.3514616,BHV Marais,48.8573123,2.3536331,Department Store
309,75004,48.8566969,2.3514616,Galerie Azzedine Alaïa,48.857544773243966,2.3552169725375203,Art Gallery
310,75004,48.8566969,2.3514616,Fleux',48.85876287681194,2.3541614413261414,Furniture / Home Store
311,75004,48.8566969,2.3514616,Huygens Cosmetique Naturelle Sur Mesure,48.85893757904192,2.3537778854370117,Cosmetics Shop
312,75004,48.8566969,2.3514616,Au Bougnat,48.85430198313846,2.350065379156101,Auvergne Restaurant
313,75004,48.8566969,2.3514616,Häagen-Dazs,48.8548703,2.3502584,Ice Cream Shop
314,75004,48.8566969,2.3514616,Bel Canto,48.85463159369966,2.3544932532811624,French Restaurant
315,75004,48.8566969,2.3514616,Tasca,48.856685814693414,2.3563742637634277,Portuguese Restaurant
316,75004,48.8566969,2.3514616,Au Vieux Paris d'Arcole,48.85419569715162,2.3503124713897705,French Restaurant
317,75004,48.8566969,2.3514616,Comme à Lisbonne,48.856767485058,2.356461882401648,Café
318,75004,48.8566969,2.3514616,Aux Merveilleux de Fred,48.85568607650127,2.356368899345398,Dessert Shop
319,75004,48.8566969,2.3514616,Place du Châtelet,48.85771405825988,2.3475036353886267,Plaza
320,75004,48.8566969,2.3514616,Marché aux fleurs Reine Elizabeth II,48.85532574534761,2.3474066194846097,Flower Shop
321,75004,48.8566969,2.3514616,Cathédrale Notre-Dame de Paris,48.85312443201169,2.3495614528656006,Church
322,75004,48.8566969,2.3514616,Le Peloton Café,48.85550466759594,2.3560337163355456,Coffee Shop
323,75004,48.8566969,2.3514616,Galerie Sakura,48.85726430775278,2.356031975867304,Art Gallery
324,75004,48.8566969,2.3514616,Les Pinces,48.85755185997607,2.3563175494829465,Seafood Restaurant
325,75004,48.8566969,2.3514616,Pozzetto,48.85682742435843,2.3562692974557247,Ice Cream Shop
326,75004,48.8566969,2.3514616,Benedict,48.85820815365001,2.3560811411196494,French Restaurant
327,75004,48.8566969,2.3514616,Mariage Frères,48.85776928296051,2.356618019905924,Tea Room
328,75004,48.8566969,2.3514616,Levi's® Store,48.85817700225621,2.355864644050598,Clothing Store
329,75004,48.8566969,2.3514616,Galerie 88,48.854988009024574,2.3538248240947723,Tea Room
330,75004,48.8566969,2.3514616,Lot of Wine,48.85448,2.355695,Wine Bar
331,75004,48.8566969,2.3514616,Résistance,48.858041960048006,2.3566510416688433,Cocktail Bar
332,75004,48.8566969,2.3514616,Pierre Hermé,48.858127142288076,2.356441979666563,Pastry Shop
333,75004,48.8566969,2.3514616,Nature & Découvertes,48.85824916074778,2.3561629743718697,Miscellaneous Shop
334,75004,48.8566969,2.3514616,Comptoir Gourmet,48.859958,2.354374,Restaurant
335,75004,48.8566969,2.3514616,Librairie Flammarion,48.86026970760012,2.352148283025599,Bookstore
336,75004,48.8566969,2.3514616,Hôtel Caron de Beaumarchais,48.856448284087755,2.3567294714314917,Hotel
337,75004,48.8566969,2.3514616,She's Cake,48.85667480506846,2.3563179223128827,Cupcake Shop
338,75004,48.8566969,2.3514616,Théâtre du Châtelet,48.857775,2.3462649,Theater
339,75004,48.8566969,2.3514616,Pamela Popo,48.85574916092363,2.3569190697806426,French Restaurant
340,75004,48.8566969,2.3514616,Les Mots à la Bouche,48.85771855127609,2.3573224499493,Bookstore
341,75004,48.8566969,2.3514616,Tours de la Cathédrale Notre-Dame de Paris,48.85323032415024,2.3492074012756348,Scenic Lookout
342,75004,48.8566969,2.3514616,Centre Pompidou – Musée National d'Art Moderne,48.860729707273954,2.351660414040774,Art Museum
343,75004,48.8566969,2.3514616,Boutique du Centre Pompidou,48.860705743053124,2.3523616790771484,Souvenir Shop
344,75004,48.8566969,2.3514616,Sergeant Paper,48.860665157154486,2.350434511899948,Art Gallery
345,75004,48.8566969,2.3514616,Une Glace à Paris,48.858162463514056,2.3563510170868245,Ice Cream Shop
346,75004,48.8566969,2.3514616,Eataly Paris Marais,48.85862515030205,2.3545520907270636,Deli / Bodega
347,75004,48.8566969,2.3514616,Melodies graphiques,48.85505426275619,2.3555794116190616,Arts & Crafts Store
348,75004,48.8566969,2.3514616,Parvis Notre-Dame — Place Jean-Paul II,48.85340681055016,2.348456382751465,Plaza
349,75004,48.8566969,2.3514616,Amorino,48.85410974419184,2.3497639596462245,Ice Cream Shop
350,75004,48.8566969,2.3514616,Marc Le Bihan,48.858081,2.356583,Optical Shop
351,75004,48.8566969,2.3514616,Grom,48.856737028179374,2.356932789896476,Ice Cream Shop
352,75004,48.8566969,2.3514616,Rue des Barres,48.85510723755554,2.355042479755412,Pedestrian Plaza
353,75004,48.8566969,2.3514616,Au Vieux Comptoir,48.85889313897845,2.3461287908631747,French Restaurant
354,75004,48.8566969,2.3514616,Mémorial de la Shoah,48.854825897257065,2.3562544165218426,Memorial Site
355,75004,48.8566969,2.3514616,Les Thermes de Lutèce,48.854506,2.354329,Salon / Barbershop
356,75004,48.8566969,2.3514616,Le Saint-Régis,48.852930295842626,2.353724241256714,Bistro
357,75004,48.8566969,2.3514616,Amorino,48.860728471150594,2.351151788025163,Ice Cream Shop
358,75004,48.8566969,2.3514616,Izraël,48.855899675406235,2.3564513622063195,Gourmet Shop
359,75004,48.8566969,2.3514616,Pozzetto,48.85677361447428,2.356963685677311,Italian Restaurant
360,75004,48.8566969,2.3514616,La Caféothèque de Paris,48.85419716409349,2.355713729818569,Coffee Shop
361,75004,48.8566969,2.3514616,L'Ébouillanté,48.854887506938255,2.355199456214905,French Restaurant
362,75004,48.8566969,2.3514616,Autour du Saumon,48.85558694633289,2.3578015122239786,Scandinavian Restaurant
363,75004,48.8566969,2.3514616,Square Jean XXIII,48.85249912936207,2.3513748676734063,Park
364,75004,48.8566969,2.3514616,Cave à Bulles,48.86106822154757,2.350510874028137,Beer Store
365,75004,48.8566969,2.3514616,Artéfact,48.859159235782826,2.3567422381825898,Café
366,75004,48.8566969,2.3514616,La Belle Hortense,48.857511321700315,2.35752029558429,Wine Bar
367,75004,48.8566969,2.3514616,La Droguerie du Marais,48.857837832158246,2.3580553473763914,French Restaurant
368,75004,48.8566969,2.3514616,L'Horloge du Palais de la Cité,48.8561387406628,2.346155047416687,Historic Site
369,75004,48.8566969,2.3514616,Point Zéro des Routes de France,48.853378239066345,2.34882675241169,Historic Site
370,75004,48.8566969,2.3514616,Princess Crêpe,48.85633801979823,2.3582201223926127,Creperie
371,75004,48.8566969,2.3514616,Le Colimaçon,48.857975561490434,2.358005359946839,French Restaurant
372,75004,48.8566969,2.3514616,Le Trumilou,48.854906,2.354048,French Restaurant
373,75004,48.8566969,2.3514616,Chacun ses goûts,48.86045841979827,2.3546816228436467,Frozen Yogurt Shop
374,75004,48.8566969,2.3514616,Stolly's,48.85643222530419,2.3572008204178174,Pub
375,75004,48.8566969,2.3514616,La Panfoulia,48.85796529800795,2.356742786235156,Lounge
376,75004,48.8566969,2.3514616,Cité Internationale des Arts,48.85400983891493,2.3567382656184863,Cultural Center
377,75004,48.8566969,2.3514616,Le Mistral,48.85713384507085,2.347637508259667,French Restaurant
378,75004,48.8566969,2.3514616,La Réserve de Quasimodo,48.85484856340623,2.350624800439762,French Restaurant
379,75004,48.8566969,2.3514616,Statue de Charlemagne,48.85321219002655,2.348305055824766,Sculpture Garden
380,75004,48.8566969,2.3514616,Au Bourguignon du Marais,48.855609413503736,2.357703652114703,Burgundian Restaurant
381,75004,48.8566969,2.3514616,Le Tambour d'Arcole,48.85466334119561,2.3500580039119243,French Restaurant
382,75004,48.8566969,2.3514616,La Conciergerie,48.85611,2.34492,Historic Site
383,75004,48.8566969,2.3514616,Le Flore en l'Île,48.852787337865735,2.353368207366823,French Restaurant
384,75004,48.8566969,2.3514616,Au Petit Versailles du Marais,48.855619103037064,2.3576342314481735,Bakery
385,75004,48.8566969,2.3514616,Sur Le Pouce,48.85458891563948,2.3499631901010756,Snack Place
386,75004,48.8566969,2.3514616,La Sarrasine,48.853177,2.353939,Creperie
387,75004,48.8566969,2.3514616,Don Giovanni,48.85569536633659,2.357174777121941,Italian Restaurant
388,75004,48.8566969,2.3514616,Sancho,48.855803,2.356545,Japanese Restaurant
389,75004,48.8566969,2.3514616,Quai de Bourbon,48.853389357825314,2.3544875372175054,Waterfront
390,75004,48.8566969,2.3514616,Au Lys d'Argent,48.8527895163605,2.353881745505874,Creperie
391,75004,48.8566969,2.3514616,Huré,48.85482146385542,2.3501120333922687,Bakery
392,75004,48.8566969,2.3514616,Primo Epicerie Fine,48.855737,2.357889,Italian Restaurant
393,75004,48.8566969,2.3514616,Hôtel Saint-Louis,48.85266784726747,2.3541636327891102,Hotel
394,75004,48.8566969,2.3514616,Le Sarrasin et le Froment,48.852720274957456,2.354271411895752,Creperie
395,75004,48.8566969,2.3514616,Brasserie de l'Isle Saint-Louis,48.85305030738144,2.3534024599939585,Brasserie
396,75004,48.8566969,2.3514616,Café Med,48.85272560657876,2.353989380912962,French Restaurant
397,75004,48.8566969,2.3514616,Bodega 64,48.85558679107409,2.3580503115386984,Tapas Restaurant
398,75004,48.8566969,2.3514616,Place Saint-Gervais,48.85580211604415,2.3537779243894312,Plaza
399,75004,48.8566969,2.3514616,Pain d'Epices,48.85328136217487,2.3537753202645795,French Restaurant
400,75005,48.8566969,2.3514616,Place de l'Hôtel de Ville – Esplanade de la Libération,48.85692475726913,2.3514118156673676,Plaza
401,75005,48.8566969,2.3514616,Berges de Seine – Rive droite,48.855130568830376,2.352289446225441,Pedestrian Plaza
402,75005,48.8566969,2.3514616,Parc Rives de Seine,48.85551048052973,2.3514188826084137,Park
403,75005,48.8566969,2.3514616,L'Alsacien,48.85827502747949,2.3503806119494897,Alsatian Restaurant
404,75005,48.8566969,2.3514616,Maison Aleph,48.857348,2.354873,Pastry Shop
405,75005,48.8566969,2.3514616,The Body Shop,48.857506542464996,2.352117521536684,Cosmetics Shop
406,75005,48.8566969,2.3514616,Tour Saint-Jacques,48.858030532545826,2.348874807357788,Historic Site
407,75005,48.8566969,2.3514616,Square de la Tour Saint-Jacques,48.857882297703746,2.348756790161133,Park
408,75005,48.8566969,2.3514616,BHV Marais,48.8573123,2.3536331,Department Store
409,75005,48.8566969,2.3514616,Galerie Azzedine Alaïa,48.857544773243966,2.3552169725375203,Art Gallery
410,75005,48.8566969,2.3514616,Fleux',48.85876287681194,2.3541614413261414,Furniture / Home Store
411,75005,48.8566969,2.3514616,Huygens Cosmetique Naturelle Sur Mesure,48.85893757904192,2.3537778854370117,Cosmetics Shop
412,75005,48.8566969,2.3514616,Au Bougnat,48.85430198313846,2.350065379156101,Auvergne Restaurant
413,75005,48.8566969,2.3514616,Häagen-Dazs,48.8548703,2.3502584,Ice Cream Shop
414,75005,48.8566969,2.3514616,Bel Canto,48.85463159369966,2.3544932532811624,French Restaurant
415,75005,48.8566969,2.3514616,Tasca,48.856685814693414,2.3563742637634277,Portuguese Restaurant
416,75005,48.8566969,2.3514616,Au Vieux Paris d'Arcole,48.85419569715162,2.3503124713897705,French Restaurant
417,75005,48.8566969,2.3514616,Comme à Lisbonne,48.856767485058,2.356461882401648,Café
418,75005,48.8566969,2.3514616,Aux Merveilleux de Fred,48.85568607650127,2.356368899345398,Dessert Shop
419,75005,48.8566969,2.3514616,Place du Châtelet,48.85771405825988,2.3475036353886267,Plaza
420,75005,48.8566969,2.3514616,Marché aux fleurs Reine Elizabeth II,48.85532574534761,2.3474066194846097,Flower Shop
421,75005,48.8566969,2.3514616,Cathédrale Notre-Dame de Paris,48.85312443201169,2.3495614528656006,Church
422,75005,48.8566969,2.3514616,Le Peloton Café,48.85550466759594,2.3560337163355456,Coffee Shop
423,75005,48.8566969,2.3514616,Galerie Sakura,48.85726430775278,2.356031975867304,Art Gallery
424,75005,48.8566969,2.3514616,Les Pinces,48.85755185997607,2.3563175494829465,Seafood Restaurant
425,75005,48.8566969,2.3514616,Pozzetto,48.85682742435843,2.3562692974557247,Ice Cream Shop
426,75005,48.8566969,2.3514616,Benedict,48.85820815365001,2.3560811411196494,French Restaurant
427,75005,48.8566969,2.3514616,Mariage Frères,48.85776928296051,2.356618019905924,Tea Room
428,75005,48.8566969,2.3514616,Levi's® Store,48.85817700225621,2.355864644050598,Clothing Store
429,75005,48.8566969,2.3514616,Galerie 88,48.854988009024574,2.3538248240947723,Tea Room
430,75005,48.8566969,2.3514616,Lot of Wine,48.85448,2.355695,Wine Bar
431,75005,48.8566969,2.3514616,Résistance,48.858041960048006,2.3566510416688433,Cocktail Bar
432,75005,48.8566969,2.3514616,Pierre Hermé,48.858127142288076,2.356441979666563,Pastry Shop
433,75005,48.8566969,2.3514616,Nature & Découvertes,48.85824916074778,2.3561629743718697,Miscellaneous Shop
434,75005,48.8566969,2.3514616,Comptoir Gourmet,48.859958,2.354374,Restaurant
435,75005,48.8566969,2.3514616,Librairie Flammarion,48.86026970760012,2.352148283025599,Bookstore
436,75005,48.8566969,2.3514616,Hôtel Caron de Beaumarchais,48.856448284087755,2.3567294714314917,Hotel
437,75005,48.8566969,2.3514616,She's Cake,48.85667480506846,2.3563179223128827,Cupcake Shop
438,75005,48.8566969,2.3514616,Théâtre du Châtelet,48.857775,2.3462649,Theater
439,75005,48.8566969,2.3514616,Pamela Popo,48.85574916092363,2.3569190697806426,French Restaurant
440,75005,48.8566969,2.3514616,Les Mots à la Bouche,48.85771855127609,2.3573224499493,Bookstore
441,75005,48.8566969,2.3514616,Tours de la Cathédrale Notre-Dame de Paris,48.85323032415024,2.3492074012756348,Scenic Lookout
442,75005,48.8566969,2.3514616,Centre Pompidou – Musée National d'Art Moderne,48.860729707273954,2.351660414040774,Art Museum
443,75005,48.8566969,2.3514616,Boutique du Centre Pompidou,48.860705743053124,2.3523616790771484,Souvenir Shop
444,75005,48.8566969,2.3514616,Sergeant Paper,48.860665157154486,2.350434511899948,Art Gallery
445,75005,48.8566969,2.3514616,Une Glace à Paris,48.858162463514056,2.3563510170868245,Ice Cream Shop
446,75005,48.8566969,2.3514616,Eataly Paris Marais,48.85862515030205,2.3545520907270636,Deli / Bodega
447,75005,48.8566969,2.3514616,Melodies graphiques,48.85505426275619,2.3555794116190616,Arts & Crafts Store
448,75005,48.8566969,2.3514616,Parvis Notre-Dame — Place Jean-Paul II,48.85340681055016,2.348456382751465,Plaza
449,75005,48.8566969,2.3514616,Amorino,48.85410974419184,2.3497639596462245,Ice Cream Shop
450,75005,48.8566969,2.3514616,Marc Le Bihan,48.858081,2.356583,Optical Shop
451,75005,48.8566969,2.3514616,Grom,48.856737028179374,2.356932789896476,Ice Cream Shop
452,75005,48.8566969,2.3514616,Rue des Barres,48.85510723755554,2.355042479755412,Pedestrian Plaza
453,75005,48.8566969,2.3514616,Au Vieux Comptoir,48.85889313897845,2.3461287908631747,French Restaurant
454,75005,48.8566969,2.3514616,Mémorial de la Shoah,48.854825897257065,2.3562544165218426,Memorial Site
